ahmet özhan-inan inan ki.mp3,0.0759429152171041,0.002031739831224875,1938.8985459488583,393779.0651408205,21.09323569823524,23.543903963974852,4183.067462888217,1939148.8655274517,2312.8620373581844,142153.01178995473,-53.243571484302954,3471.601835696506,105.71429494446335,468.54253653898473,1.5529551804461275,289.82402838568373,31.57177915559522,163.8713079949661,7.320283439719566,146.4949313835445,7.923609191707018,71.59337272046915,-0.6876200729126201,82.93151737180145,10.849670818167002,56.835113312881,-6.467782153578626,60.17165188390625,-2.0722667873488803,54.285148098897956,-6.89945557023931,46.42480545453133,3.22699792710517,54.5739241571132,-1.4532189234441608,57.427064492187284,0.5352602264571511,0.10049358213615253,0.40975190614755747,0.04682729159407272,0.3967056634405075,0.06655491407364084,0.40082177767698146,0.06994496718132548,0.39613456440855954,0.04980292075853194,0.39629411640426687,0.06703949602758769,0.476422774260413,0.04355795984273563,0.6887915796160029,0.07887108909750043,0.6051248157805085,0.07728685258300884,0.46224876211464117,0.07345038583967552,0.46876831839007854,0.08927659249672187,0.49502791110276595,0.05782234126218869,0.0019004353438781853,0.0009424313093042342,0.026694416570707476,0.0007899519621083777,0.07568652115052689,0.01209804314074891,0.040408234234495743,0.016132187643536692,0.006514173913317363,0.0007858214810344571,-0.0046917617835473095,0.001082409768164761
Ahmet.mp3,0.09888068184450993,0.007361033442419353,2279.556518054149,1211367.1456559391,21.341615417350333,25.618826699442405,5051.554072369884,4492243.814786857,2474.0892940175063,443367.31303225865,-72.52139663851638,10614.059328049816,89.26884025774413,1416.1839532142476,19.20036601641282,446.1532055836111,30.666995822158697,256.0131988307161,5.126985255241249,198.41930468038652,11.187904746061538,104.69845509718427,1.2632516620475038,89.61592041336738,9.71697383059488,94.03692213399341,-5.096357119692569,90.35286679759295,5.255627669387252,82.13294968709583,-4.183439053896325,73.94651308099162,0.8844446753248176,89.79034034798302,-3.684001772307853,82.23238877725846,0.5737595554799478,0.09418382418469591,0.43911626849270813,0.05359018686969714,0.37817912003093634,0.04838221515465615,0.43904495982505387,0.07338237564896452,0.4736082116571373,0.0558930488397187,0.501108435531668,0.10151167377349012,0.4708903872293994,0.0599338730334371,0.5725753027338177,0.09254715447692616,0.5624456678507888,0.10042712765761747,0.44444381682442713,0.06176185508681452,0.41541239652961703,0.07169203302048892,0.46752875427807045,0.053363448541215726,-0.010380438715461952,0.000822100344042413,0.021902001184402747,0.0008475468224686476,0.01738392079972493,0.015715624435184778,0.07901569744324234,0.015045797861241139,-0.0032413417184469044,0.0009741766954989768,0.0028380299392037275,0.0009520506899340347
Baha.mp3,0.0668909271555133,0.005086524812764947,1873.2250233267384,945924.2765194614,21.308952124208382,24.315743622128995,4178.913228336009,4123883.4318106864,2351.9502231053193,317291.27717122936,-116.81318141158519,8040.763977006422,100.21331289551232,1297.5421396649708,22.96453700631316,410.09652192681773,31.99856436040143,197.8511066100884,12.055350841151059,203.92900113656557,17.096033254801707,97.49595101410166,-2.1443899767206656,125.06453300596971,3.1402521539128343,89.79142193020621,-6.535881581407116,101.92775522851292,0.8593034316581606,96.6596037691065,-3.8112116539114753,97.06816353911363,-0.043880120585403394,65.84025621802377,-7.6258020564437565,66.9782359444379,0.47910504336953874,0.08890973052189177,0.3809918448016849,0.058788320909933744,0.3833488931803704,0.0785256944146833,0.4571175061683148,0.07849235595766949,0.5295388632421277,0.12929756227887318,0.48647169238991406,0.0852431162153225,0.5038131475279489,0.08531730710231888,0.501008632107729,0.09558878109040302,0.40740129001969855,0.060062940398800384,0.3908477864799344,0.09320871771791495,0.41080518780110226,0.0641189128825445,0.4924345351074058,0.09825817467687407,0.019586054758796465,0.000816661324306014,-0.0017469109621587133,0.0011477221079798303,0.0602023275968365,0.01968046942541681,0.03275844823829971,0.020365713006009947,0.004782285507720535,0.0013472196719573914,0.0025518859684778043,0.0013477956378910826
Can Bonomo - Bana Bir Saz Verin.mp3,0.13562711291138912,0.005153904697399018,2735.535898568348,589693.4729319491,19.25419730261031,35.72829080404881,5933.54096523551,1961476.127970903,2722.6478389845383,124117.23770349564,-40.71481899858584,7512.182792469128,78.76877042379063,559.810978328116,-1.9719374595937404,281.0007845145652,18.63578489091702,216.28279123252491,6.603377452546036,187.41158270368473,9.32193993447759,104.49755029432266,-1.1153583001296037,104.8277918646329,4.732903626670299,124.95211891514467,-2.037628886620348,100.30636427998196,4.793068093072801,62.917028105210974,1.63437347235601,58.884790857745834,6.0769788582966395,46.0896715444082,-2.005998985836879,42.06947216869835,0.553544542773432,0.05075037270833146,0.47902268051065744,0.049644398337504676,0.4621414580478638,0.04836514946748559,0.6408348897747531,0.04718918070218775,0.8356555379259897,0.03955078884242201,0.7291669630265372,0.04723066549534801,0.5568084889343008,0.06869238286850636,0.49669121254263376,0.06713934136253553,0.4877208712382103,0.06435379267185354,0.45777560110904053,0.06246951961656821,0.47541929300761754,0.04970351222225596,0.5442175976079799,0.0457017835531414,0.006210073129022681,0.000710400263828128,-0.0073908237750712836,0.0011072175412558166,0.015848207584848478,0.009063595832720622,0.0928065218786469,0.007379632942316376,0.0048734428789972,0.0005629610747464241,-0.008541754791952827,0.0005401801424704586
Can Bonomo - Meczup.mp3,0.07313858899619696,0.0034255522885677653,1701.1909048755704,960706.3158324012,18.822658652165117,41.291461250982245,3509.440585671662,4252313.719587606,1898.2784214130215,754072.0759812093,-135.83060699125562,31263.746160831597,93.55520560656117,2481.566906376477,-5.689702692194551,463.73724993847276,19.409801808073837,347.1498719102748,-1.2390267415290264,182.7303765156656,2.3332868253407786,110.69486894646667,-4.5314853095308685,126.16741807990849,4.675530206821895,101.56862960136412,-7.812905352059133,106.52414037220582,1.7429470070625936,96.74862096993829,-3.5463125804581384,87.50818052877342,2.649309350285669,73.14432144451001,-1.8906955835203045,72.80067069748908,0.44756004469153654,0.1191330573256683,0.3748836344211102,0.07122446142695592,0.4400898180048404,0.10263651874569392,0.4523409167544922,0.11655325660030724,0.3180632023754103,0.06028490801825167,0.26126396826101944,0.050683724552887645,0.35718176801410506,0.07293163921978274,0.4729883116735397,0.1099277428430389,0.43329985743332683,0.10689134842980548,0.32958022351985006,0.07538960633404847,0.3093623154217189,0.06210607519164519,0.3775043825750426,0.09436293444434248,-0.0012488499047989853,0.0009008079685308903,0.015403339490548975,0.0012967409268967542,0.09437602143993955,0.015763895543621426,0.02434417030394862,0.017806188294099426,-0.004490047159797542,0.0010106741592636962,0.009830714041290774,0.001318135347846757
Duman - Ah.mp3,0.08350707418194235,0.0024120982579890695,2094.5370404052805,497363.5894727388,20.694125302386738,30.63740027625977,4516.5940443838335,2284534.1669123406,2363.667794192498,197042.6264439203,-71.81562081262271,9560.657677179452,92.06830711051988,671.9835962825757,0.26634502113400754,531.8311022641785,33.24319957378217,198.51894772531816,9.345818682696871,103.26216545309919,13.463046703014005,100.30771200786808,2.731578219656324,73.1776746226043,7.580868087431815,60.405126406572236,-5.577656633761821,55.62650969680733,7.020787881828707,50.24567051099072,-2.415790173136758,58.05426513646838,5.585337500708848,49.674460280234015,-3.1089898753599345,47.888049818431206,0.47100258681491447,0.11463086851029206,0.40803049217965737,0.05616291519090297,0.41607021670369404,0.06614989073210781,0.3739360215174406,0.05830382701372826,0.28191903468188906,0.041785642511119395,0.2600567468734493,0.043103681598133256,0.32102158305148465,0.051388679637725816,0.5184949097911636,0.09661831528815135,0.5562783172028143,0.12711647413922514,0.47673423739281484,0.06372841101345751,0.45183907313533633,0.12824367804864292,0.433416084362386,0.04844311741493257,-0.007487320282853012,0.0009284482660298733,0.023319641558707103,0.0008154270261070115,0.0545713724044063,0.00881554710919031,0.033356962762758235,0.047100529656338305,-0.0008017710767519738,0.0013455571788951355,-0.0022592482931005934,0.0016347025521286657
Duman - Aman Aman.mp3,0.08864191403713238,0.0032788970994082644,2081.285510715491,800384.6839263091,20.18233521586975,24.257860855468365,4576.841471263568,3833367.471042153,2345.2470824932234,415242.07063917647,-76.90877286924206,15738.034952888102,93.51664960619509,1100.7095291284334,8.490124833476182,683.8527172136344,33.56838032327088,246.9737478688541,9.580635776146824,212.68573603433126,11.416414921804735,136.53760009429945,0.8682669324843943,123.66903341750941,7.192217561241913,94.53434546923401,-7.460139897460643,90.82254463589852,6.563815094681196,78.10535399257755,-3.8447197597735743,65.24193882702396,4.087007634260853,56.33706444303562,-1.286292020566911,57.22201959145905,0.39370289448924745,0.05242325102579649,0.4232592148039531,0.09037490346341155,0.341737339438829,0.04753042633988997,0.3806205535790412,0.06408620880982223,0.4777500938063744,0.12327454617058162,0.5583666174042815,0.045702948393676696,0.6446165276607313,0.12134711837369629,0.5046773493713729,0.04873694828827491,0.4307556522050659,0.08746769723120228,0.3692974156045425,0.06166190429283462,0.3250749846870341,0.04914438780304355,0.347959714992321,0.08020047651848462,-0.004270032740065336,0.0006602428978684638,-0.02810889929872545,0.0007153093557024092,-0.0258014660580295,0.012816047576947365,-0.019871587283055145,0.03408565613749046,0.0038767542153417345,0.000778878769099928,0.012135317258753048,0.0016030831737206203
Duman - Elleri Ellerime.mp3,0.10215376178441618,0.004213386846996965,2416.7299410489386,615017.7847352992,21.113847349122015,28.42919738394272,5423.452720798075,2971414.9214585307,2696.216289574383,125255.35226408346,-120.50395898221878,10985.687543866105,83.58409290031867,794.7504387787264,5.2299178817934715,313.6548670221658,18.073981773870013,243.15184823497762,20.1578536098827,142.12992990435518,9.706047590801166,124.4754430304944,-1.68007093327914,125.71818456243096,11.117379387949256,94.88745436953911,-3.601765419474568,101.86647800765662,0.40146627036960925,77.71183777881063,-4.582467612406783,65.50203072753403,3.658746897603351,65.34474302460372,-0.550876874259662,65.29056653547032,0.4644510594237021,0.05438470132200328,0.42708847128093413,0.04484239881072121,0.494308904248453,0.06857843152376453,0.5446729429294509,0.05871655196496924,0.5766219044651085,0.08421101379974556,0.540530480389575,0.07033470097436223,0.5933899341011982,0.08159556990055931,0.6131223294291444,0.0867427717600197,0.5712183796087773,0.06293408175957715,0.5755635062618072,0.09212637883147545,0.5061748435131269,0.05427398430855606,0.477487982424493,0.08003563256282045,0.017791173579604448,0.0010302255152123455,-0.0016545609181833627,0.0009467622543361545,0.021948303991130638,0.015246826069263975,0.005778458253528095,0.015762454911469534,0.0009755471544885934,0.0008514210023975358,0.004863341723280223,0.0009874474009987763
MFÖ - Ele Güne Karþý.mp3,0.1281243032276418,0.00498411938523369,2601.1867627037295,744629.6174577002,19.75914234794817,22.33532187503313,5594.289881447788,3015190.284768965,2654.294701910839,205430.2695667385,-84.77907254636392,6760.536387652841,82.18686668245086,929.2949299670663,5.573506440405859,584.1313817692904,25.17849006959391,222.51591831409013,7.667000437018157,190.32515759943416,10.778249646411956,122.3967840605436,2.566252189440905,123.2808927128944,5.0401786828304385,65.9451493266943,-5.958945899585405,84.38574348981889,6.304124391763495,61.30446917027545,-1.7082871316479318,88.91340699433351,0.9124923038718883,51.28600798346625,-5.852291413881888,49.446213847451894,0.4970372585097473,0.055636158203412125,0.48469191978815307,0.05581790362359053,0.5396519503989671,0.08266919064228899,0.6137895215036686,0.0450953329939721,0.6887649694208235,0.07135585504317152,0.5216204011235859,0.03763009698402586,0.48168189321398064,0.0566502447875733,0.5070919278139535,0.06076224357937541,0.5477597313671393,0.0588614278321005,0.6022422828591382,0.08450002579838026,0.5606029825860882,0.05094940807176703,0.5645910471844642,0.06529234792286291,0.023339830977740023,0.0009490247872756913,-0.013282150295303627,0.0008646730482197539,0.017441106327695372,0.01111918973052195,0.0342284982665087,0.014317667340736378,0.005750017291176736,0.0006504794764120835,-0.0024847798488968485,0.0007944286668212742
MFÖ Güllerin Ýçinden.mp3,0.07398517960703929,0.0033271147401948073,1843.3672952073348,733191.1912448182,23.169752771887637,17.382935990849358,3998.7466097140286,3908414.9122479283,2171.4870836128357,325922.6205419701,-176.60705556363936,9959.144501861765,108.24060095936969,1203.1983267665385,-1.9727464854611794,365.7099093213319,23.02414694950925,206.59980138160034,5.58519770487168,219.06321964821984,9.53473079617242,112.0546771903226,-6.0093574609914695,112.39039483307656,0.017135134493320773,66.13533931727099,-10.862158846554944,70.96105357146615,1.4237152173527319,71.00299506593505,-8.576036612653839,97.58957735237988,-9.661436419563774,61.95410744357252,-13.427341286369298,75.6709854769235,0.33006956253064623,0.10137344796249557,0.4183311686879821,0.04069354080463782,0.511681719687387,0.12451464691768271,0.35885795477126264,0.03843113449573203,0.31903453537630355,0.048358376458131014,0.3403178861278939,0.06492327579663032,0.42253463735711994,0.05979301067362215,0.5546087654681688,0.12381813902640751,0.5665808773266334,0.0372857951930016,0.5464557953069439,0.09520936512979421,0.35255853337528825,0.04247116619165723,0.2882760930779909,0.052117242142922106,0.032525948005552786,0.0006999961593334847,0.012858299111090283,0.0007654944114780984,-0.019385675281950215,0.028086796230474075,-0.023064979353528397,0.02225926577255593,-0.005210511594800547,0.0015288357700857277,-0.0033247457316165695,0.0012007275556441099
Musa Eroðlu - Telli Turnam.mp3,0.08374989252584028,0.001767896541071046,2027.4016734835964,380176.61865763046,25.570006778173656,24.11036331850822,4499.658057889649,1774516.606497325,2425.59392861943,144986.25908222052,-121.11102782660335,2583.41168943071,102.13912857244145,526.4817437321809,12.404415575197739,182.56666914537487,28.982303866046568,147.07301204335315,-6.7006589972489685,117.35271198586389,8.873306073195174,56.17488444137443,2.412728282425431,97.6105422769027,-3.5608554259317424,59.82085358954373,-10.33526347201476,58.80160750603122,3.093945152894742,62.57024164619586,-6.285094200558153,51.74620546989747,0.17789231687269846,53.62430594554108,-11.627716745907499,57.790332577387964,0.40311269293312646,0.044384818226816426,0.5666620148224408,0.10561053438900106,0.44629277471715595,0.07018469279105001,0.34345071517434694,0.038628838315223596,0.39773733516383925,0.06635858788897889,0.4141528363670077,0.04766888622877761,0.4742971340270858,0.09547340931346239,0.44170202525290464,0.04779145856508943,0.5843333833629952,0.07182057565480322,0.561004437831226,0.0801397486795525,0.39170059961298276,0.04260409975034998,0.342212057964993,0.06727663930849824,0.002315853321174733,0.0012204437433550816,-0.03619085140145285,0.0010368986830528077,-0.0973796825600479,0.01490030714402058,0.01278559928675513,0.013802897526971338,0.0004006955438774582,0.0009389502063752708,-0.0024306425365022586,0.0012262590902977623
